sample_id,original_split,original_id,class_ids,classes,left_image,right_image,disparity,label
sample_0001,train,163,"0,1,3","CNC_Machine,Industrial_Robot,Robot_Control_Cabinet",images/left/sample_0001.jpg,images/right/sample_0001.jpg,disparity/sample_0001.jpg,labels/sample_0001.txt
sample_0002,train,318,"0,1,2,3,4","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet,Tool_Cabinet",images/left/sample_0002.jpg,images/right/sample_0002.jpg,disparity/sample_0002.jpg,labels/sample_0002.txt
sample_0003,train,267,"0,1","CNC_Machine,Industrial_Robot",images/left/sample_0003.jpg,images/right/sample_0003.jpg,disparity/sample_0003.jpg,labels/sample_0003.txt
sample_0004,train,189,"0,1,2,3","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet",images/left/sample_0004.jpg,images/right/sample_0004.jpg,disparity/sample_0004.jpg,labels/sample_0004.txt
sample_0005,train,351,"0,1,2,3","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet",images/left/sample_0005.jpg,images/right/sample_0005.jpg,disparity/sample_0005.jpg,labels/sample_0005.txt
sample_0006,train,157,"0,1,2,4","CNC_Machine,Industrial_Robot,Material_Stand,Tool_Cabinet",images/left/sample_0006.jpg,images/right/sample_0006.jpg,disparity/sample_0006.jpg,labels/sample_0006.txt
sample_0007,train,012,"0,1,2,3,4","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet,Tool_Cabinet",images/left/sample_0007.jpg,images/right/sample_0007.jpg,disparity/sample_0007.jpg,labels/sample_0007.txt
sample_0008,val,672,5,Tray,images/left/sample_0008.jpg,images/right/sample_0008.jpg,disparity/sample_0008.jpg,labels/sample_0008.txt
sample_0009,train,506,5,Tray,images/left/sample_0009.jpg,images/right/sample_0009.jpg,disparity/sample_0009.jpg,labels/sample_0009.txt
sample_0010,train,567,5,Tray,images/left/sample_0010.jpg,images/right/sample_0010.jpg,disparity/sample_0010.jpg,labels/sample_0010.txt
sample_0011,train,464,5,Tray,images/left/sample_0011.jpg,images/right/sample_0011.jpg,disparity/sample_0011.jpg,labels/sample_0011.txt
sample_0012,train,376,"0,1,2,3","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet",images/left/sample_0012.jpg,images/right/sample_0012.jpg,disparity/sample_0012.jpg,labels/sample_0012.txt
sample_0013,train,551,5,Tray,images/left/sample_0013.jpg,images/right/sample_0013.jpg,disparity/sample_0013.jpg,labels/sample_0013.txt
sample_0014,val,670,5,Tray,images/left/sample_0014.jpg,images/right/sample_0014.jpg,disparity/sample_0014.jpg,labels/sample_0014.txt
sample_0015,train,115,"0,1,2,4","CNC_Machine,Industrial_Robot,Material_Stand,Tool_Cabinet",images/left/sample_0015.jpg,images/right/sample_0015.jpg,disparity/sample_0015.jpg,labels/sample_0015.txt
sample_0016,train,412,"0,1,2,3","CNC_Machine,Industrial_Robot,Material_Stand,Robot_Control_Cabinet",images/left/sample_0016.jpg,images/right/sample_0016.jpg,disparity/sample_0016.jpg,labels/sample_0016.txt
sample_0017,train,218,"0,1,2","CNC_Machine,Industrial_Robot,Material_Stand",images/left/sample_0017.jpg,images/right/sample_0017.jpg,disparity/sample_0017.jpg,labels/sample_0017.txt
sample_0018,train,606,5,Tray,images/left/sample_0018.jpg,images/right/sample_0018.jpg,disparity/sample_0018.jpg,labels/sample_0018.txt
sample_0019,train,550,5,Tray,images/left/sample_0019.jpg,images/right/sample_0019.jpg,disparity/sample_0019.jpg,labels/sample_0019.txt
sample_0020,train,571,5,Tray,images/left/sample_0020.jpg,images/right/sample_0020.jpg,disparity/sample_0020.jpg,labels/sample_0020.txt
